Title,Author,Date Read,Number of Pages,Genre,My Rating,Average Rating,Publisher,Year Published
Iron Flame,Rebecca Yarros,2025/01/03,623.0,Romantasy,5,4.36,Entangled: Red Tower Books,2023
The Martian,Andy Weir,2025/01/14,384.0,Science Fiction,5,4.42,Ballantine Books,2014
Onyx Storm,Rebecca Yarros,2025/01/27,544.0,Romantasy,5,4.21,Red Tower Books,2025
Wool,Hugh Howey,2025/02/14,584.0,Science Fiction,4,4.23,John Joseph Adams/Houghton Mifflin Harcourt,2020
Satan's Affair,H.D. Carlton,2025/02/16,197.0,Dark Romance,3,3.71,Independently Published,2021
Haunting Adeline,H.D. Carlton,2025/02/24,583.0,Dark Romance,3,3.94,,2021
Shift,Hugh Howey,2025/02/25,579.0,Science Fiction,5,4.13,Broad Reach Publishing,2013
Dust,Hugh Howey,2025/03/02,458.0,"Civilization, Subterranean",5,4.23,Broad Reach Publishing,2013
The Hunger Games,Suzanne Collins,2025/03/05,374.0,Juvenile Fiction,5,4.35,Scholastic Press,2008
One Dark Window,Rachel Gillig,2025/03/05,432.0,Fiction,5,4.27,Orbit,2022
A Short Stay in Hell,Steven L. Peck,2025/03/06,104.0,Fiction,5,4.17,Strange Violin Editions,2012
Catching Fire,Suzanne Collins,2025/03/10,391.0,Large type books,5,4.35,Scholastic Press,2009
Two Twisted Crowns,Rachel Gillig,2025/03/10,437.0,Fiction,5,4.4,Orbit,2023
Mockingjay,Suzanne Collins,2025/03/15,390.0,Juvenile Fiction,0,4.12,Scholastic Press,2010
Sunrise on the Reaping,Suzanne Collins,2025/03/19,387.0,Young Adult Fiction,5,4.52,Scholastic Press,2025
We Were Liars,E. Lockhart,2025/03/22,320.0,Young Adult Fiction,4,3.65,Delacorte Press,2018
Powerless,Lauren  Roberts,2025/03/24,526.0,Romantasy,4,4.17,,2023
Reckless,Lauren  Roberts,2025/03/26,396.0,Romantasy,5,4.08,Simon & Schuster Children's UK,2024
The Song of Achilles,Madeline Miller,2025/03/29,351.0,Historical Fiction,5,4.31,HarperCollins,2012
Animal Farm,George Orwell,2025/03/30,141.0,Fiction,4,4.01,Signet Classics,1996
Circe,Madeline Miller,2025/04/11,393.0,Fiction,5,4.22,"Little, Brown and Company",2018
I Am Legend,Richard Matheson,2025/04/12,162.0,Horror,3,4.05, RosettaBooks ,2011
Powerful,Lauren  Roberts,2025/04/17,272.0,Romantasy,3,4.12,Simon & Schuster Children's UK,2024
Fearless,Lauren  Roberts,2025/05/08,608.0,Romantasy,4,4.1,Simon & Schuster Children's UK,2025
You Should Have Left,Daniel Kehlmann,2025/05/15,113.0,Fiction,4,3.41,Vintage,2017
The Serpent and the Wings of Night,Carissa Broadbent,2025/07/27,504.0,Fantasy,4,4.28,Independently Published,2022
Six Scorched Roses,Carissa Broadbent,2025/07/28,187.0,Fantasy,5,4.24,,2023
The Ashes & the Star-Cursed King,Carissa Broadbent,2025/08/04,626.0,Fantasy,5,4.08,,2023
Slaying the Vampire Conqueror,Carissa Broadbent,2025/08/10,369.0,Fantasy,5,4.11,Amazon Digital Services,2023
The Songbird & the Heart of Stone,Carissa Broadbent,2025/08/20,498.0,Fantasy,5,4.07,Bramble Romance,2024
The Fallen and the Kiss of Dusk,Carissa Broadbent,2025/08/25,638.0,Fantasy,5,4.05,,2025
Project Hail Mary,Andy Weir,2025/08/28,482.0,Science Fiction,5,4.5,Ballantine Books,2021
The Last Letter,Rebecca Yarros,2025/08/30,426.0,Fiction,4,4.5,Entangled: Amara,2019
The Long Walk,Richard  Bachman,2025/09/10,319.0,Horror,3,4.05,Scribner,2016
Shatter Me,Tahereh Mafi,2025/09/15,339.0,Young Adult Fiction,4,3.84,HarperCollins,2017
Destroy Me,Tahereh Mafi,2025/09/15,111.0,Young Adult Fiction,4,3.95,Harper,2012
Unravel Me,Tahereh Mafi,2025/09/17,461.0,Juvenile Fiction,4,4.11,Storytide,2013
Fracture Me,Tahereh Mafi,2025/09/17,72.0,Young Adult Fiction,4,3.34,HarperCollins,2013
Ignite Me,Tahereh Mafi,2025/09/19,408.0,Young Adult Fiction,5,4.45,HarperCollins ,2014
Restore Me,Tahereh Mafi,2025/09/23,448.0,Young Adult Fiction,4,4.14,HarperCollins,2018
Shadow Me,Tahereh Mafi,2025/09/23,69.0,Young Adult Fiction,4,3.96,HarperCollins,2019
Defy Me,Tahereh Mafi,2025/09/24,357.0,Young Adult Fiction,5,4.27,HarperTeen,2019
Reveal Me,Tahereh Mafi,2025/09/25,112.0,Juvenile Fiction,4,3.96,Storytide,2019
